Unnamed: 0,country,date,demand,type
,BG,2024-04-18,4415500.0,power
,HR,2024-04-19,6790100.0,power
,BE,2024-04-19,21759900.0,power
,CZ,2024-04-19,3685600.0,power
,AT,2024-04-19,7092400.0,power
,BG,2024-04-19,4351800.0,power
,DK,2024-04-19,4396400.0,power
,BE,2024-04-20,19575000.0,power
,DK,2024-04-20,6052900.0,power
,CZ,2024-04-20,3603900.0,power
,AT,2024-04-20,7291500.0,power
,HR,2024-04-20,6427200.0,power
,BG,2024-04-20,4166100.000000001,power
,HR,2024-04-21,6360300.0,power
,DK,2024-04-21,4977700.0,power
,CZ,2024-04-21,3547300.0,power
,BG,2024-04-21,3854600.0,power
,AT,2024-04-21,7087800.0,power
,BE,2024-04-21,18005300.0,power
,DK,2024-04-22,7890000.0,power
,AT,2024-04-22,16660599.999999998,power
,BE,2024-04-22,30637000.0,power
,HR,2024-04-22,6644700.0,power
,BG,2024-04-22,4470900.0,power
,CZ,2024-04-22,13586100.0,power
,HR,2024-04-23,6550400.0,power
,BG,2024-04-23,4876700.0,power
,AT,2024-04-23,25909000.0,power
,CZ,2024-04-23,13421900.0,power
,BE,2024-04-23,40885400.0,power
,DK,2024-04-23,6688200.0,power
,BG,2024-04-24,4929900.0,power
,AT,2024-04-24,26895600.0,power
,HR,2024-04-24,6616900.0,power
,CZ,2024-04-24,13827500.0,power
,DK,2024-04-24,6952800.0,power
,BE,2024-04-24,24765600.0,power
,DK,2024-04-25,7623400.0,power
,AT,2024-04-25,26402300.0,power
,BE,2024-04-25,36825100.0,power
,HR,2024-04-25,6608900.0,power
,BG,2024-04-25,4906700.0,power
,CZ,2024-04-25,12455800.0,power
,BE,2024-04-26,35306000.0,power
,CZ,2024-04-26,8598700.0,power
,BG,2024-04-26,4713400.0,power
,AT,2024-04-26,17331200.0,power
,HR,2024-04-26,6454300.0,power
,DK,2024-04-26,7212800.0,power
,AT,2024-04-27,6470400.0,power
,BE,2024-04-27,19080300.0,power
,BG,2024-04-27,4229800.0,power
,CZ,2024-04-27,3673500.0,power
,DK,2024-04-27,4950300.0,power
,HR,2024-04-27,6423600.0,power
,DK,2024-04-28,3396200.0,power
,HR,2024-04-28,6438700.0,power
,CZ,2024-04-28,3704500.0,power
,BG,2024-04-28,4192800.0,power
,BE,2024-04-28,19077400.0,power
,AT,2024-04-28,1329300.0,power
,HR,2024-04-29,6459800.0,power
,CZ,2024-04-29,11261200.0,power
,AT,2024-04-29,4143600.000000001,power
,BG,2024-04-29,4183700.0,power
,DK,2024-04-29,4982400.0,power
,BE,2024-04-29,31996600.0,power
,BG,2024-04-30,4177600.000000001,power
,HR,2024-04-30,6522500.0,power
,CZ,2024-04-30,8009200.0,power
,AT,2024-04-30,2274600.0,power
,BE,2024-04-30,26920200.0,power
,DK,2024-04-30,3683900.0,power
,CZ,2024-05-01,3289500.0,power
2805.0,DE,2024-05-01,762.0,power
2803.0,CY,2024-05-01,0.0,power
,BG,2024-05-01,4277500.0,power
2819.0,LV,2024-05-01,2.495,power
2807.0,EE,2024-05-01,7.0,power
2825.0,SE,2024-05-01,9.735,power
,BE,2024-05-01,18463800.0,power
,DK,2024-05-01,2762200.0,power
,AT,2024-05-01,100.0,power
2827.0,SK,2024-05-01,36.182,power
2826.0,SI,2024-05-01,14.891,power
2808.0,ES,2024-05-01,381.505,power
,HR,2024-05-01,6588300.0,power
2810.0,FI,2024-05-01,4.0,power
2809.0,EU27_2020,2024-05-01,4111.936,power
2824.0,RO,2024-05-01,44.0,power
2823.0,PT,2024-05-01,41.756,power
2822.0,PL,2024-05-01,147.791,power
2821.0,NL,2024-05-01,479.85,power
2817.0,LT,2024-05-01,4.7,power
2820.0,MT,2024-05-01,27.348,power
2816.0,IT,2024-05-01,1146.274,power
2815.0,IE,2024-05-01,263.039,power
2814.0,HU,2024-05-01,125.3,power
2812.0,GR,2024-05-01,329.244,power
2811.0,FR,2024-05-01,6.838,power
2818.0,LU,2024-05-01,2.91,power
,CZ,2024-05-02,3390900.0,power
,BG,2024-05-02,4245500.0,power
,AT,2024-05-02,0.0,power
,BE,2024-05-02,19902100.0,power
,DK,2024-05-02,2636000.0,power
,HR,2024-05-02,6433700.0,power
,DK,2024-05-03,3802800.0,power
,HR,2024-05-03,6628600.0,power
,AT,2024-05-03,0.0,power
,CZ,2024-05-03,3426100.0,power
,BE,2024-05-03,25088600.0,power
,BG,2024-05-03,4132700.0,power
,HR,2024-05-04,6444200.0,power
,CZ,2024-05-04,3353000.0,power
,BG,2024-05-04,4100400.0,power
,BE,2024-05-04,28428500.0,power
,AT,2024-05-04,0.0,power
,DK,2024-05-04,3688500.0,power
,HR,2024-05-05,6427800.0,power
,BE,2024-05-05,25599100.0,power
,AT,2024-05-05,0.0,power
,BG,2024-05-05,4057600.0,power
,DK,2024-05-05,3525200.0,power
,CZ,2024-05-05,3283500.0,power
,CZ,2024-05-06,7021700.0,power
,AT,2024-05-06,0.0,power
,BE,2024-05-06,37621700.0,power
,HR,2024-05-06,6375200.0,power
,BG,2024-05-06,4091000.0,power
,DK,2024-05-06,5250800.0,power
,DK,2024-05-07,4841700.0,power
,BG,2024-05-07,4270900.0,power
,BE,2024-05-07,26594300.0,power
,HR,2024-05-07,6436000.0,power
,CZ,2024-05-07,12880100.0,power
,AT,2024-05-07,139400.0,power
,HR,2024-05-08,6439400.000000001,power
,BG,2024-05-08,4256600.0,power
,AT,2024-05-08,377700.0,power
,CZ,2024-05-08,10638800.0,power
,BE,2024-05-08,30881200.0,power
,DK,2024-05-08,4087400.0,power
,AT,2024-05-09,143400.0,power
,DK,2024-05-09,3555300.0,power
,BG,2024-05-09,4347200.0,power
,BE,2024-05-09,16804600.0,power
,CZ,2024-05-09,7635800.0,power
,HR,2024-05-09,6291400.000000001,power
,BG,2024-05-10,4278400.0,power
,DK,2024-05-10,3916700.0,power
,AT,2024-05-10,0.0,power
,BE,2024-05-10,15652000.0,power
,CZ,2024-05-10,7573800.0,power
,HR,2024-05-10,6057000.0,power
,AT,2024-05-11,0.0,power
,CZ,2024-05-11,3257700.0,power
,BE,2024-05-11,15759600.0,power
,BG,2024-05-11,4253300.0,power
,DK,2024-05-11,3193900.0,power
,HR,2024-05-11,4410400.0,power
,AT,2024-05-12,0.0,power
,CZ,2024-05-12,2680900.0,power
,BG,2024-05-12,4237100.0,power
,BE,2024-05-12,17194700.0,power
,DK,2024-05-12,3024000.0,power
,HR,2024-05-12,4415100.0,power
,BG,2024-05-13,4295400.0,power
,BE,2024-05-13,18798900.0,power
,CZ,2024-05-13,2667800.0,power
,DK,2024-05-13,3287900.0,power
,AT,2024-05-13,0.0,power
,HR,2024-05-13,4582100.0,power
,HR,2024-05-14,4568600.0,power
,BE,2024-05-14,18569700.0,power
,BG,2024-05-14,4426500.0,power
,AT,2024-05-14,700.0000000000001,power
,DK,2024-05-14,2622400.0,power
,CZ,2024-05-14,2667800.0,power
,CZ,2024-05-15,3075600.0,power
,DK,2024-05-15,2680800.0,power
,BG,2024-05-15,4567300.0,power
,AT,2024-05-15,0.0,power
,HR,2024-05-15,4530500.0,power
,BE,2024-05-15,22490700.0,power
,HR,2024-05-16,5647600.0,power
,BE,2024-05-16,24632800.0,power
,CZ,2024-05-16,3197200.0,power
,AT,2024-05-16,1400.0000000000002,power
,BG,2024-05-16,4674300.0,power
,DK,2024-05-16,2229600.0,power
,AT,2024-05-17,221600.0,power
,DK,2024-05-17,2065600.0,power
,BE,2024-05-17,28260100.0,power
,BG,2024-05-17,4669200.0,power
,CZ,2024-05-17,3325900.0,power
,HR,2024-05-17,6432400.0,power
,CZ,2024-05-18,8878800.0,power
,HR,2024-05-18,6435100.0,power
,AT,2024-05-18,3900.000000000001,power
,BG,2024-05-18,4306700.0,power
,DK,2024-05-18,2807400.0,power
,BE,2024-05-18,19780300.0,power
,BG,2024-05-19,4257200.0,power
,BE,2024-05-19,20893400.0,power
,CZ,2024-05-19,7187600.0,power
,AT,2024-05-19,4600.000000000001,power
,DK,2024-05-19,2252000.0,power
,HR,2024-05-19,6439900.0,power
,DK,2024-05-20,2022100.0,power
,BG,2024-05-20,4144800.0,power
,CZ,2024-05-20,6978500.0,power
,HR,2024-05-20,6561200.0,power
,BE,2024-05-20,20580000.0,power
,AT,2024-05-20,3400.0000000000005,power
,BE,2024-05-21,27295000.0,power
,CZ,2024-05-21,6939600.0,power
,DK,2024-05-21,2131400.0,power
,AT,2024-05-21,10177500.0,power
,HR,2024-05-21,6388800.0,power
,BG,2024-05-21,3905500.0,power
,DK,2024-05-22,2399800.0,power
,HR,2024-05-22,6519900.0,power
,CZ,2024-05-22,7675300.0,power
,BE,2024-05-22,22722900.0,power
,BG,2024-05-22,3370200.0,power
,AT,2024-05-22,5800.000000000001,power
,DK,2024-05-23,2545500.0,power
,CZ,2024-05-23,11065700.0,power
,AT,2024-05-23,5200.0,power
,HR,2024-05-23,6465300.0,power
,BE,2024-05-23,27069200.0,power
,BG,2024-05-23,3406300.0,power
,BG,2024-05-24,3321500.0,power
,AT,2024-05-24,5500.0,power
,HR,2024-05-24,6527500.0,power
,CZ,2024-05-24,10632600.0,power
,DK,2024-05-24,2317100.0,power
,BE,2024-05-24,34097800.0,power
,HR,2024-05-25,6431000.0,power
,BE,2024-05-25,21069300.0,power
,AT,2024-05-25,4700.0,power
,DK,2024-05-25,2183600.0,power
,CZ,2024-05-25,8442200.0,power
,BG,2024-05-25,3317700.0,power
,CZ,2024-05-26,3265700.0,power
,AT,2024-05-26,4400.0,power
,BG,2024-05-26,3293200.0,power
,DK,2024-05-26,1939600.0,power
,BE,2024-05-26,21826900.0,power
,HR,2024-05-26,6266200.0,power
,DK,2024-05-27,2726200.0,power
,HR,2024-05-27,6421200.0,power
,BG,2024-05-27,3692400.0,power
,AT,2024-05-27,166500.0,power
,CZ,2024-05-27,8428700.0,power
,BE,2024-05-27,25389600.0,power
,BE,2024-05-28,23387000.0,power
,CZ,2024-05-28,10249500.0,power
,AT,2024-05-28,279200.0,power
,DK,2024-05-28,2663400.0,power
,HR,2024-05-28,6513400.0,power
,BG,2024-05-28,3951800.0,power
,HR,2024-05-29,6077300.0,power
,DK,2024-05-29,2857700.0,power
,BE,2024-05-29,19913900.0,power
,BG,2024-05-29,4106100.000000001,power
,CZ,2024-05-29,8828100.0,power
,AT,2024-05-29,121700.0,power
,BG,2024-05-30,3979000.0,power
,CZ,2024-05-30,7749900.0,power
,BE,2024-05-30,23231000.0,power
,HR,2024-05-30,6523900.0,power
,AT,2024-05-30,4700.0,power
,DK,2024-05-30,2277800.0,power
,HR,2024-05-31,6345200.0,power
,AT,2024-05-31,134700.0,power
,DK,2024-05-31,2134900.0,power
,BG,2024-05-31,4410600.0,power
,BE,2024-05-31,24354900.0,power
,CZ,2024-05-31,10852600.0,power
2833.0,DE,2024-06-01,636.0,power
2852.0,RO,2024-06-01,36.0,power
2853.0,SE,2024-06-01,6.362,power
2854.0,SI,2024-06-01,10.742,power
,BG,2024-06-01,4428700.0,power
,CZ,2024-06-01,3286900.0,power
,DK,2024-06-01,1680400.0,power
,BE,2024-06-01,19058100.0,power
2855.0,SK,2024-06-01,37.41,power
,HR,2024-06-01,4088500.0,power
,AT,2024-06-01,6700.0,power
2850.0,PL,2024-06-01,193.86,power
2849.0,NL,2024-06-01,484.971,power
2831.0,CY,2024-06-01,0.0,power
2835.0,EE,2024-06-01,6.0,power
2851.0,PT,2024-06-01,47.82,power
2847.0,LV,2024-06-01,2.001,power
2846.0,LU,2024-06-01,1.679,power
2845.0,LT,2024-06-01,8.0,power
2844.0,IT,2024-06-01,1401.054,power
2848.0,MT,2024-06-01,31.568,power
2842.0,HU,2024-06-01,114.4,power
2840.0,GR,2024-06-01,393.343,power
2839.0,FR,2024-06-01,17.938,power
2838.0,FI,2024-06-01,5.0,power
2837.0,EU27_2020,2024-06-01,4342.455,power
2836.0,ES,2024-06-01,402.284,power
2843.0,IE,2024-06-01,213.445,power
,AT,2024-06-02,15600.000000000002,power
,BE,2024-06-02,20901700.0,power
,BG,2024-06-02,4329200.0,power
,CZ,2024-06-02,3258000.0,power
,DK,2024-06-02,1685100.0,power
,HR,2024-06-02,4133800.0,power
,BE,2024-06-03,47847800.0,power
,AT,2024-06-03,9531700.0,power
,DK,2024-06-03,2104600.0,power
,HR,2024-06-03,4306300.0,power
,CZ,2024-06-03,14312800.0,power
,BG,2024-06-03,4423100.0,power
,DK,2024-06-04,2180300.0,power
,BG,2024-06-04,4490200.0,power
,CZ,2024-06-04,15680900.0,power
,BE,2024-06-04,40561700.0,power
,AT,2024-06-04,6230800.0,power
,HR,2024-06-04,4208300.0,power
,BG,2024-06-05,4412200.0,power
,AT,2024-06-05,3635500.0,power
,CZ,2024-06-05,7588300.0,power
,DK,2024-06-05,1919800.0,power
,HR,2024-06-05,4246700.0,power
,BE,2024-06-05,30387100.0,power
,CZ,2024-06-06,7455599.999999999,power
,HR,2024-06-06,4090600.0,power
,BG,2024-06-06,4546800.0,power
,DK,2024-06-06,1939600.0,power
,BE,2024-06-06,36310800.0,power
,AT,2024-06-06,5127400.0,power
,BG,2024-06-07,4374400.0,power
,BE,2024-06-07,30381000.0,power
,DK,2024-06-07,1914600.0,power
,HR,2024-06-07,5200.0,power
,CZ,2024-06-07,9682100.0,power
,AT,2024-06-07,400.0,power
,BE,2024-06-08,23465900.0,power
,HR,2024-06-08,0.0,power
,AT,2024-06-08,0.0,power
,BG,2024-06-08,4294300.0,power
,DK,2024-06-08,1788600.0,power
,CZ,2024-06-08,9357600.0,power
,HR,2024-06-09,0.0,power
,BG,2024-06-09,4448500.0,power
,AT,2024-06-09,0.0,power
,CZ,2024-06-09,5738500.0,power
,BE,2024-06-09,19330500.0,power
,DK,2024-06-09,1802500.0,power
,AT,2024-06-10,2900.0000000000005,power
,BG,2024-06-10,4490200.0,power
,DK,2024-06-10,2242500.0,power
,HR,2024-06-10,683000.0,power
,BE,2024-06-10,24754100.0,power
,CZ,2024-06-10,12588100.0,power
,BE,2024-06-11,26068300.0,power
,DK,2024-06-11,2369400.0,power
,CZ,2024-06-11,3101600.0,power
,BG,2024-06-11,3890100.0,power
,AT,2024-06-11,5600.000000000001,power
,HR,2024-06-11,2380500.0,power
,DK,2024-06-12,2784800.0,power
,AT,2024-06-12,2308700.0000000005,power
,CZ,2024-06-12,7981600.0,power
,BE,2024-06-12,30629600.0,power
,BG,2024-06-12,3763300.0,power
,HR,2024-06-12,2840700.0000000005,power
,AT,2024-06-13,767500.0,power
,BG,2024-06-13,3866200.0,power
,HR,2024-06-13,3464500.0,power
,DK,2024-06-13,2938600.0,power
,BE,2024-06-13,23480700.0,power
,CZ,2024-06-13,11535700.0,power
,CZ,2024-06-14,7894900.0,power
,DK,2024-06-14,2778800.0,power
,BE,2024-06-14,23629600.0,power
,BG,2024-06-14,3779500.0,power
,HR,2024-06-14,4000200.0,power
,AT,2024-06-14,21100.0,power
,AT,2024-06-15,5900.0,power
,BE,2024-06-15,16152600.0,power
,BG,2024-06-15,3611000.0,power
,HR,2024-06-15,4394400.0,power
,DK,2024-06-15,2117300.0,power
,CZ,2024-06-15,3055700.0,power
,DK,2024-06-16,2455400.0,power
,HR,2024-06-16,4138800.0,power
,BG,2024-06-16,3560300.0,power
,BE,2024-06-16,15417000.0,power
,AT,2024-06-16,4900.0,power
,CZ,2024-06-16,3059600.0,power
,BE,2024-06-17,20947800.0,power
,CZ,2024-06-17,8624500.0,power
,HR,2024-06-17,4385500.0,power
,AT,2024-06-17,7400.0,power
,BG,2024-06-17,3760300.0,power
,DK,2024-06-17,2587400.0,power
,DK,2024-06-18,2446100.0,power
,HR,2024-06-18,4774500.0,power
,BG,2024-06-18,3706500.0,power
,AT,2024-06-18,7300.000000000001,power
,CZ,2024-06-18,7330100.0,power
,BE,2024-06-18,30797000.0,power
,CZ,2024-06-19,7541000.0,power
,AT,2024-06-19,6600.000000000001,power
,DK,2024-06-19,2224800.0,power
,HR,2024-06-19,4760900.0,power
,BG,2024-06-19,3713400.0,power
,BE,2024-06-19,17862600.0,power
,BE,2024-06-20,30047800.0,power
,CZ,2024-06-20,16670400.000000002,power
,AT,2024-06-20,5400.0,power
,BG,2024-06-20,3554100.0,power
,HR,2024-06-20,7402000.0,power
,DK,2024-06-20,3214900.0,power
,HR,2024-06-21,7815600.0,power
,BE,2024-06-21,27992300.0,power
,AT,2024-06-21,5300.000000000001,power
,BG,2024-06-21,3732800.0,power
,CZ,2024-06-21,2342800.0,power
,DK,2024-06-21,2395800.0,power
,DK,2024-06-22,2061000.0,power
,CZ,2024-06-22,2263000.0,power
,AT,2024-06-22,3200.0,power
,BG,2024-06-22,3663700.0,power
,HR,2024-06-22,7158900.0,power
,BE,2024-06-22,17682200.0,power
,DK,2024-06-23,2083300.0,power
,HR,2024-06-23,6475900.0,power
,BG,2024-06-23,3782100.0,power
,AT,2024-06-23,6300.000000000001,power
,CZ,2024-06-23,2273600.0,power
,BE,2024-06-23,21948200.0,power
,BE,2024-06-24,25450000.0,power
,BG,2024-06-24,4047100.0,power
,AT,2024-06-24,3400.0000000000005,power
,CZ,2024-06-24,7941100.0,power
,HR,2024-06-24,5915300.0,power
,DK,2024-06-24,2572900.0,power
,HR,2024-06-25,7361100.0,power
,AT,2024-06-25,18900.000000000004,power
,CZ,2024-06-25,6501100.0,power
,BG,2024-06-25,3973400.0,power
,DK,2024-06-25,2813300.0,power
,BE,2024-06-25,27903900.0,power
,BE,2024-06-26,40888000.0,power
,CZ,2024-06-26,12373800.0,power
,BG,2024-06-26,4049800.0,power
,DK,2024-06-26,2432700.0,power
,AT,2024-06-26,6139200.0,power
,HR,2024-06-26,8767900.0,power
,DK,2024-06-27,2848900.0,power
,HR,2024-06-27,9074500.0,power
,AT,2024-06-27,3014400.0,power
,BE,2024-06-27,27489100.0,power
,BG,2024-06-27,4296800.0,power
,CZ,2024-06-27,10031800.0,power
,BE,2024-06-28,24217800.0,power
,AT,2024-06-28,5500.0,power
,HR,2024-06-28,5339100.0,power
,BG,2024-06-28,4416300.0,power
,DK,2024-06-28,2615300.0,power
,CZ,2024-06-28,6787800.0,power
,CZ,2024-06-29,2210300.0,power
,AT,2024-06-29,7700.000000000001,power
,BG,2024-06-29,4411500.0,power
,DK,2024-06-29,2731000.0,power
,HR,2024-06-29,4124800.0,power
,BE,2024-06-29,22197800.0,power
,CZ,2024-06-30,2192800.0,power
,BG,2024-06-30,4472900.0,power
,HR,2024-06-30,4090800.0,power
,AT,2024-06-30,3900.000000000001,power
,BE,2024-06-30,21755900.0,power
,DK,2024-06-30,2636600.0,power
,AT,2024-07-01,1300.0,power
,HR,2024-07-01,4185900.0,power
2879.0,PT,2024-07-01,89.308,power
,BE,2024-07-01,27313000.0,power
2883.0,SK,2024-07-01,42.965,power
2882.0,SI,2024-07-01,10.029,power
2859.0,CY,2024-07-01,0.0,power
2878.0,PL,2024-07-01,210.464,power
2876.0,MT,2024-07-01,37.642,power
2873.0,LT,2024-07-01,7.7,power
2881.0,SE,2024-07-01,5.741,power
2877.0,NL,2024-07-01,531.264,power
2875.0,LV,2024-07-01,17.859,power
2861.0,DE,2024-07-01,584.0,power
2880.0,RO,2024-07-01,43.0,power
,BG,2024-07-01,4336700.0,power
2864.0,ES,2024-07-01,585.517,power
2870.0,HU,2024-07-01,120.2,power
2868.0,GR,2024-07-01,462.752,power
2867.0,FR,2024-07-01,45.529,power
2866.0,FI,2024-07-01,1.0,power
2865.0,EU27_2020,2024-07-01,5507.989,power
,CZ,2024-07-01,2262300.0,power
2874.0,LU,2024-07-01,2.89,power
2871.0,IE,2024-07-01,238.685,power
2872.0,IT,2024-07-01,2165.199,power
,DK,2024-07-01,3120300.0,power
2863.0,EE,2024-07-01,3.8,power
,DK,2024-07-02,2584900.0,power
,BE,2024-07-02,22989000.0,power
,AT,2024-07-02,0.0,power
,BG,2024-07-02,4396800.0,power
,CZ,2024-07-02,2272400.0,power
,HR,2024-07-02,4353099.999999999,power
,HR,2024-07-03,5428600.0,power
,DK,2024-07-03,3251800.0,power
,AT,2024-07-03,0.0,power
,CZ,2024-07-03,2278900.0,power
,BE,2024-07-03,23302600.0,power
,BG,2024-07-03,4204100.0,power
,CZ,2024-07-04,2243000.0,power
,AT,2024-07-04,0.0,power
,DK,2024-07-04,2351400.0,power
,BE,2024-07-04,17531100.0,power
,HR,2024-07-04,8356000.0,power
,BG,2024-07-04,3889800.0,power
,CZ,2024-07-05,2200900.0,power
,BE,2024-07-05,17191100.0,power
,DK,2024-07-05,2512100.0,power
,AT,2024-07-05,0.0,power
,BG,2024-07-05,4125800.0,power
,HR,2024-07-05,9861900.0,power
,BG,2024-07-06,3796900.0,power
,BE,2024-07-06,16870600.0,power
,HR,2024-07-06,9743000.0,power
,AT,2024-07-06,0.0,power
,DK,2024-07-06,2203100.0,power
,CZ,2024-07-06,2145100.0,power
,CZ,2024-07-07,2150400.0,power
,BE,2024-07-07,18499500.0,power
,DK,2024-07-07,2486299.9999999995,power
,AT,2024-07-07,0.0,power
,HR,2024-07-07,9416500.0,power
,BG,2024-07-07,4017000.0,power
,HR,2024-07-08,9861600.0,power
,BG,2024-07-08,4134500.0,power
,DK,2024-07-08,3202900.0,power
,BE,2024-07-08,32005800.0,power
,CZ,2024-07-08,2274900.0,power
,AT,2024-07-08,0.0,power
,BG,2024-07-09,4122500.0,power
,BE,2024-07-09,25711600.0,power
,CZ,2024-07-09,2282800.0,power
,DK,2024-07-09,2656100.0,power
,HR,2024-07-09,10625900.0,power
,AT,2024-07-09,1100.0,power
,CZ,2024-07-10,2684200.0,power
,BG,2024-07-10,4085400.0,power
,BE,2024-07-10,23856800.0,power
,DK,2024-07-10,3116700.0,power
,AT,2024-07-10,0.0,power
,HR,2024-07-10,9839800.0,power
,BG,2024-07-11,4056300.0,power
,CZ,2024-07-11,2971000.0,power
,DK,2024-07-11,2931600.0,power
,AT,2024-07-11,0.0,power
,BE,2024-07-11,36973600.0,power
,HR,2024-07-11,9117800.0,power
,CZ,2024-07-12,3002200.0,power
,BG,2024-07-12,3969700.0,power
,AT,2024-07-12,0.0,power
,DK,2024-07-12,2684700.0,power
,HR,2024-07-12,9078200.0,power
,BE,2024-07-12,21952300.0,power
,HR,2024-07-13,8759400.0,power
,DK,2024-07-13,2740300.0,power
,BE,2024-07-13,21112200.0,power
,BG,2024-07-13,3946900.0,power
,CZ,2024-07-13,2909300.0,power
,AT,2024-07-13,0.0,power
,BG,2024-07-14,3934800.0,power
,HR,2024-07-14,8378400.0,power
,AT,2024-07-14,0.0,power
,DK,2024-07-14,2534500.0,power
,BE,2024-07-14,23610800.0,power
,CZ,2024-07-14,2908700.0,power
,AT,2024-07-15,4011600.0,power
,HR,2024-07-15,8645600.0,power
,DK,2024-07-15,3341200.0,power
,BG,2024-07-15,4567700.0,power
,BE,2024-07-15,28470300.0,power
,CZ,2024-07-15,7731300.0,power
,HR,2024-07-16,8325900.0,power
,BE,2024-07-16,25302600.0,power
,AT,2024-07-16,2863900.0,power
,CZ,2024-07-16,16433900.000000002,power
,BG,2024-07-16,4010200.0,power
,DK,2024-07-16,2926900.0,power
,AT,2024-07-17,2044900.0,power
,BE,2024-07-17,27004600.0,power
,BG,2024-07-17,4259700.0,power
,DK,2024-07-17,2379400.0,power
,CZ,2024-07-17,16096000.0,power
,HR,2024-07-17,8663700.0,power
,AT,2024-07-18,4500.0,power
,BE,2024-07-18,34107400.0,power
,CZ,2024-07-18,2928300.0,power
,HR,2024-07-18,8621700.0,power
,DK,2024-07-18,3248200.0,power
,BG,2024-07-18,4765300.0,power
,HR,2024-07-19,9380500.0,power
,DK,2024-07-19,3008600.0,power
,AT,2024-07-19,5400.0,power
,BG,2024-07-19,4457000.0,power
,CZ,2024-07-19,2811900.0,power
,BE,2024-07-19,30050500.0,power
,DK,2024-07-20,2791600.0,power
,BG,2024-07-20,4309100.0,power
,BE,2024-07-20,18178700.0,power
,HR,2024-07-20,8378100.0,power
,AT,2024-07-20,7000.0,power
,CZ,2024-07-20,2740300.0,power
,HR,2024-07-21,8453800.0,power
,AT,2024-07-21,5100.000000000001,power
,BG,2024-07-21,4267900.0,power
,BE,2024-07-21,18321500.0,power
,DK,2024-07-21,2850400.0,power
,CZ,2024-07-21,2766400.0,power
,BG,2024-07-22,4365800.0,power
,BE,2024-07-22,17354500.0,power
,AT,2024-07-22,39000.0,power
,DK,2024-07-22,2742900.0,power
,CZ,2024-07-22,7291600.0,power
,HR,2024-07-22,8977400.0,power
,AT,2024-07-23,359000.0,power
,BE,2024-07-23,20228500.0,power
,CZ,2024-07-23,11135400.0,power
,DK,2024-07-23,3122400.0,power
,HR,2024-07-23,8969700.0,power
,BG,2024-07-23,4851700.0,power
,HR,2024-07-24,8953400.0,power
,DK,2024-07-24,2506000.0,power
,BG,2024-07-24,4797100.0,power
,CZ,2024-07-24,9020700.0,power
,BE,2024-07-24,25729100.0,power
,AT,2024-07-24,8900.0,power
,DK,2024-07-25,2869300.0,power
,BE,2024-07-25,24897400.0,power
,AT,2024-07-25,7700.0,power
,CZ,2024-07-25,2819200.0,power
,BG,2024-07-25,4708000.0,power
,HR,2024-07-25,9232200.0,power
,HR,2024-07-26,8933200.0,power
,DK,2024-07-26,2965500.0,power
,BE,2024-07-26,25978400.0,power
,BG,2024-07-26,4656100.0,power
,AT,2024-07-26,7200.0,power
,CZ,2024-07-26,7671400.0,power
,DK,2024-07-27,2767800.0,power
,BE,2024-07-27,23179700.0,power
,AT,2024-07-27,6600.000000000001,power
,BG,2024-07-27,4535400.0,power
,HR,2024-07-27,8433400.0,power
,CZ,2024-07-27,6629200.0,power
,CZ,2024-07-28,2558300.0,power
,HR,2024-07-28,8517400.0,power
,DK,2024-07-28,2365600.0,power
,BG,2024-07-28,4479800.0,power
,BE,2024-07-28,16341200.0,power
,AT,2024-07-28,5300.000000000001,power
,BG,2024-07-29,4412900.0,power
,BE,2024-07-29,21944200.0,power
,CZ,2024-07-29,7236000.0,power
,DK,2024-07-29,2850400.0,power
,AT,2024-07-29,1018400.0,power
,HR,2024-07-29,8637800.0,power
,HR,2024-07-30,8852200.0,power
,AT,2024-07-30,2825500.0,power
,BE,2024-07-30,28031400.0,power
,CZ,2024-07-30,12030900.0,power
,DK,2024-07-30,2885200.0,power
,BG,2024-07-30,4431500.0,power
,BG,2024-07-31,4427900.0,power
,HR,2024-07-31,8562100.0,power
,BE,2024-07-31,29144800.0,power
,AT,2024-07-31,3250200.0,power
,DK,2024-07-31,2695600.0,power
,CZ,2024-07-31,6187200.0,power
2900.0,IT,2024-08-01,2086.652,power
2907.0,PT,2024-08-01,92.196,power
2909.0,SE,2024-08-01,5.932,power
2910.0,SI,2024-08-01,11.812,power
2911.0,SK,2024-08-01,43.741,power
,CZ,2024-08-01,7784600.0,power
2906.0,PL,2024-08-01,227.958,power
2905.0,NL,2024-08-01,543.907,power
2904.0,MT,2024-08-01,41.452,power
2903.0,LV,2024-08-01,23.12,power
2902.0,LU,2024-08-01,2.162,power
,BG,2024-08-01,4544500.0,power
2899.0,IE,2024-08-01,205.627,power
,DK,2024-08-01,2788200.0,power
2896.0,GR,2024-08-01,422.744,power
,AT,2024-08-01,4000.0,power
,HR,2024-08-01,8575900.0,power
2908.0,RO,2024-08-01,38.0,power
,BE,2024-08-01,30353800.0,power
2887.0,CY,2024-08-01,0.0,power
2901.0,LT,2024-08-01,7.5,power
2891.0,EE,2024-08-01,4.0,power
2892.0,ES,2024-08-01,678.846,power
2893.0,EU27_2020,2024-08-01,5536.809,power
2894.0,FI,2024-08-01,3.0,power
2895.0,FR,2024-08-01,44.391,power
2889.0,DE,2024-08-01,614.0,power
2898.0,HU,2024-08-01,127.4,power
,CZ,2024-08-02,7389800.0,power
